Beat,Beat Time,True Label,Predicted Label,Filtered Label
0,0.0,no_function,no_function,no_function
1,0.37151927437641724,no_function,no_function,no_function
2,0.7430385487528345,no_function,no_function,no_function
3,1.1145578231292517,no_function,no_function,no_function
4,1.486077097505669,no_function,no_function,no_function
5,1.8575963718820863,no_function,no_function,no_function
6,2.2291156462585033,no_function,no_function,no_function
7,2.6006349206349206,no_function,no_function,no_function
8,2.972154195011338,no_function,no_function,no_function
9,3.3436734693877552,no_function,no_function,no_function
10,3.7151927437641725,no_function,no_function,no_function
11,4.08671201814059,no_function,no_function,no_function
12,4.458231292517007,no_function,no_function,no_function
13,4.829750566893424,no_function,no_function,no_function
14,5.201269841269841,no_function,no_function,no_function
15,5.572789115646258,no_function,no_function,no_function
16,5.944308390022676,no_function,no_function,no_function
17,6.315827664399093,no_function,no_function,no_function
18,6.6873469387755105,no_function,no_function,no_function
19,7.058866213151927,no_function,no_function,no_function
20,7.430385487528345,no_function,no_function,no_function
21,7.801904761904762,no_function,no_function,no_function
22,8.17342403628118,no_function,no_function,no_function
23,8.544943310657596,no_function,no_function,no_function
24,8.916462585034013,no_function,no_function,no_function
25,9.287981859410431,no_function,no_function,no_function
26,9.659501133786849,no_function,no_function,no_function
27,10.031020408163265,no_function,solo,no_function
28,10.402539682539683,no_function,no_function,no_function
29,10.7740589569161,no_function,no_function,no_function
30,11.145578231292516,no_function,no_function,no_function
31,11.517097505668934,no_function,no_function,no_function
32,11.888616780045352,no_function,no_function,no_function
33,12.26013605442177,no_function,no_function,no_function
34,12.631655328798185,no_function,no_function,no_function
35,13.003174603174603,no_function,no_function,no_function
36,13.374693877551021,no_function,no_function,no_function
37,13.746213151927437,no_function,no_function,no_function
38,14.117732426303855,no_function,no_function,no_function
39,14.489251700680272,no_function,no_function,no_function
40,14.86077097505669,no_function,no_function,no_function
41,15.232290249433106,no_function,no_function,no_function
42,15.603809523809524,no_function,no_function,no_function
43,15.975328798185942,no_function,no_function,no_function
44,16.34684807256236,no_function,no_function,no_function
45,16.718367346938777,no_function,no_function,no_function
46,17.08988662131519,no_function,no_function,no_function
47,17.46140589569161,no_function,no_function,no_function
48,17.832925170068027,no_function,no_function,no_function
49,18.204444444444444,no_function,no_function,no_function
50,18.575963718820862,no_function,no_function,no_function
51,18.94748299319728,no_function,no_function,no_function
52,19.319002267573698,no_function,no_function,no_function
53,19.690521541950112,no_function,no_function,no_function
54,20.06204081632653,no_function,no_function,no_function
55,20.433560090702947,no_function,no_function,no_function
56,20.805079365079365,no_function,no_function,no_function
57,21.176598639455783,no_function,no_function,no_function
58,21.5481179138322,no_function,no_function,no_function
59,21.91963718820862,no_function,no_function,no_function
60,22.291156462585032,no_function,no_function,no_function
61,22.66267573696145,no_function,no_function,no_function
62,23.034195011337868,no_function,no_function,no_function
63,23.405714285714286,no_function,no_function,no_function
64,23.777233560090703,no_function,no_function,no_function
65,24.14875283446712,no_function,no_function,no_function
66,24.52027210884354,no_function,chorus,no_function
67,24.891791383219953,no_function,no_function,no_function
68,25.26331065759637,no_function,no_function,no_function
69,25.63482993197279,no_function,no_function,no_function
70,26.006349206349206,no_function,no_function,no_function
71,26.377868480725624,no_function,no_function,no_function
72,26.749387755102042,no_function,no_function,no_function
73,27.12090702947846,no_function,no_function,no_function
74,27.492426303854874,no_function,no_function,no_function
75,27.86394557823129,no_function,no_function,no_function
76,28.23546485260771,no_function,no_function,no_function
77,28.606984126984127,no_function,verse,no_function
78,28.978503401360545,no_function,no_function,no_function
79,29.350022675736962,no_function,no_function,no_function
80,29.72154195011338,no_function,no_function,no_function
81,30.093061224489794,no_function,no_function,no_function
82,30.464580498866212,no_function,no_function,no_function
83,30.83609977324263,no_function,no_function,no_function
84,31.207619047619048,no_function,no_function,no_function
85,31.579138321995465,no_function,no_function,no_function
86,31.997097505668933,no_function,no_function,no_function
87,32.36861678004535,no_function,no_function,no_function
88,32.74013605442177,no_function,no_function,no_function
89,33.111655328798186,no_function,no_function,no_function
90,33.483174603174604,no_function,no_function,no_function
91,33.85469387755102,no_function,no_function,no_function
92,34.22621315192744,no_function,no_function,no_function
93,34.59773242630386,no_function,no_function,no_function
94,34.969251700680275,no_function,no_function,no_function
95,35.34077097505669,no_function,no_function,no_function
96,35.71229024943311,no_function,no_function,no_function
97,36.08380952380952,no_function,no_function,no_function
98,36.45532879818594,no_function,no_function,no_function
99,36.826848072562356,no_function,verse,no_function
100,37.198367346938774,no_function,no_function,no_function
101,37.56988662131519,no_function,no_function,no_function
102,37.94140589569161,no_function,no_function,no_function
103,38.31292517006803,no_function,no_function,no_function
104,38.730884353741494,no_function,no_function,no_function
105,39.10240362811791,no_function,no_function,no_function
106,39.47392290249433,no_function,no_function,no_function
107,39.7990022675737,no_function,no_function,no_function
108,40.170521541950116,no_function,no_function,no_function
109,40.542040816326534,no_function,no_function,no_function
110,40.91356009070295,no_function,no_function,no_function
111,41.28507936507936,no_function,no_function,no_function
112,41.65659863945578,no_function,no_function,no_function
113,42.0281179138322,no_function,no_function,no_function
114,42.399637188208615,no_function,no_function,no_function
115,42.77115646258503,no_function,no_function,no_function
116,43.14267573696145,no_function,no_function,no_function
117,43.51419501133787,no_function,no_function,no_function
118,43.83927437641724,no_function,no_function,no_function
119,44.210793650793654,no_function,no_function,no_function
120,44.582312925170065,no_function,no_function,no_function
121,44.95383219954648,no_function,no_function,no_function
122,45.3253514739229,no_function,no_function,no_function
123,45.69687074829932,no_function,no_function,no_function
124,46.068390022675736,no_function,no_function,no_function
125,46.393469387755104,no_function,no_function,no_function
126,46.76498866213152,no_function,no_function,no_function
127,47.13650793650794,no_function,no_function,no_function
128,47.50802721088435,no_function,chorus,no_function
129,47.87954648526077,no_function,no_function,no_function
130,48.251065759637186,no_function,no_function,no_function
131,48.6225850340136,no_function,no_function,no_function
132,48.99410430839002,no_function,no_function,no_function
133,49.36562358276644,no_function,no_function,no_function
134,49.73714285714286,no_function,no_function,no_function
135,50.155102040816324,no_function,no_function,no_function
136,50.52662131519274,no_function,no_function,no_function
137,50.89814058956916,no_function,no_function,no_function
138,51.26965986394558,no_function,no_function,no_function
139,51.641179138321995,no_function,no_function,no_function
140,52.01269841269841,no_function,no_function,no_function
141,52.38421768707483,no_function,no_function,no_function
142,52.75573696145125,no_function,no_function,no_function
143,53.127256235827666,no_function,no_function,no_function
144,53.498775510204084,no_function,no_function,no_function
145,53.8702947845805,no_function,no_function,no_function
146,54.24181405895692,no_function,no_function,no_function
147,54.659773242630386,no_function,no_function,no_function
148,55.031292517006804,no_function,no_function,no_function
149,55.40281179138322,no_function,verse,no_function
150,55.77433106575964,no_function,no_function,no_function
151,56.14585034013606,no_function,no_function,no_function
152,56.517369614512475,no_function,no_function,no_function
153,56.888888888888886,no_function,no_function,no_function
154,57.2604081632653,no_function,no_function,no_function
155,57.63192743764172,no_function,no_function,no_function
156,58.00344671201814,no_function,no_function,no_function
157,58.37496598639456,no_function,no_function,no_function
158,58.746485260770974,no_function,no_function,no_function
159,59.11800453514739,no_function,no_function,no_function
160,59.48952380952381,no_function,no_function,no_function
161,59.86104308390023,no_function,no_function,no_function
162,60.232562358276645,no_function,no_function,no_function
163,60.60408163265306,no_function,no_function,no_function
164,60.97560090702948,no_function,no_function,no_function
165,61.3471201814059,no_function,no_function,no_function
166,61.718639455782316,no_function,no_function,no_function
167,62.09015873015873,no_function,no_function,no_function
168,62.461678004535145,no_function,no_function,no_function
169,62.83319727891156,no_function,no_function,no_function
170,63.20471655328798,no_function,no_function,no_function
171,63.5762358276644,no_function,no_function,no_function
172,63.947755102040816,no_function,no_function,no_function
173,64.31927437641724,no_function,no_function,no_function
174,64.69079365079365,no_function,no_function,no_function
175,65.01587301587301,no_function,no_function,no_function
176,65.38739229024944,no_function,no_function,no_function
177,65.75891156462585,no_function,no_function,no_function
178,66.13043083900227,no_function,no_function,no_function
179,66.50195011337868,no_function,no_function,no_function
180,66.87346938775511,no_function,no_function,no_function
181,67.24498866213152,no_function,no_function,no_function
182,67.61650793650794,no_function,no_function,no_function
183,67.98802721088435,no_function,no_function,no_function
184,68.35954648526076,no_function,no_function,no_function
185,68.73106575963719,no_function,no_function,no_function
186,69.14902494331066,no_function,no_function,no_function
187,69.52054421768707,no_function,no_function,no_function
188,69.93850340136055,no_function,no_function,no_function
189,70.35646258503401,no_function,no_function,no_function
190,70.72798185941043,no_function,no_function,no_function
191,71.09950113378684,no_function,no_function,no_function
192,71.47102040816327,no_function,no_function,no_function
193,71.84253968253968,no_function,no_function,no_function
194,72.2140589569161,no_function,no_function,no_function
195,72.58557823129252,no_function,no_function,no_function
196,72.95709750566894,no_function,no_function,no_function
197,73.32861678004535,no_function,no_function,no_function
198,73.70013605442176,no_function,no_function,no_function
199,74.07165532879819,no_function,no_function,no_function
200,74.4431746031746,no_function,no_function,no_function
201,74.81469387755102,no_function,no_function,no_function
202,75.18621315192743,no_function,no_function,no_function
203,75.55773242630386,no_function,no_function,no_function
204,75.92925170068027,no_function,no_function,no_function
205,76.3007709750567,no_function,no_function,no_function
206,76.6722902494331,no_function,no_function,no_function
207,77.04380952380953,no_function,no_function,no_function
208,77.41532879818594,no_function,no_function,no_function
209,77.78684807256236,no_function,no_function,no_function
210,78.15836734693877,no_function,no_function,no_function
211,78.5298866213152,no_function,no_function,no_function
212,78.90140589569161,no_function,no_function,no_function
213,79.27292517006802,no_function,no_function,no_function
214,79.64444444444445,no_function,no_function,no_function
215,80.01596371882086,no_function,no_function,no_function
216,80.38748299319728,no_function,no_function,no_function
217,80.75900226757369,no_function,solo,no_function
218,81.13052154195012,no_function,no_function,no_function
219,81.50204081632653,no_function,silence,no_function
220,81.87356009070295,no_function,no_function,no_function
221,82.24507936507936,no_function,no_function,no_function
222,82.61659863945579,no_function,no_function,no_function
223,82.9881179138322,no_function,no_function,no_function
224,83.35963718820862,no_function,no_function,no_function
225,83.73115646258503,no_function,no_function,no_function
226,84.10267573696144,no_function,no_function,no_function
227,84.47419501133787,no_function,no_function,no_function
228,84.84571428571428,no_function,no_function,no_function
229,85.2172335600907,no_function,no_function,no_function
230,85.58875283446712,no_function,no_function,no_function
231,85.96027210884354,no_function,no_function,no_function
232,86.33179138321995,no_function,no_function,no_function
233,86.70331065759638,no_function,no_function,no_function
234,87.07482993197279,no_function,no_function,no_function
235,87.44634920634921,no_function,no_function,no_function
236,87.81786848072562,no_function,no_function,no_function
237,88.18938775510205,no_function,no_function,no_function
238,88.56090702947846,no_function,no_function,no_function
239,88.93242630385488,no_function,no_function,no_function
240,89.30394557823129,no_function,no_function,no_function
241,89.6754648526077,no_function,no_function,no_function
242,90.04698412698413,no_function,no_function,no_function
243,90.41850340136054,no_function,no_function,no_function
244,90.79002267573696,no_function,no_function,no_function
245,91.16154195011337,no_function,no_function,no_function
246,91.5330612244898,no_function,no_function,no_function
247,91.90458049886621,no_function,no_function,no_function
248,92.27609977324263,no_function,no_function,no_function
249,92.64761904761905,no_function,no_function,no_function
250,93.01913832199547,no_function,no_function,no_function
251,93.39065759637188,no_function,no_function,no_function
252,93.7621768707483,no_function,no_function,no_function
253,94.13369614512472,no_function,no_function,no_function
254,94.50521541950113,no_function,no_function,no_function
255,94.87673469387755,no_function,no_function,no_function
256,95.24825396825396,no_function,no_function,no_function
257,95.61977324263039,no_function,solo,no_function
258,95.94485260770975,no_function,no_function,no_function
259,96.31637188208617,no_function,no_function,no_function
260,96.68789115646258,no_function,no_function,no_function
261,97.05941043083901,no_function,no_function,no_function
262,97.43092970521542,no_function,no_function,no_function
263,97.80244897959183,no_function,no_function,no_function
264,98.17396825396825,no_function,no_function,no_function
265,98.54548752834467,no_function,no_function,no_function
266,98.91700680272109,no_function,no_function,no_function
267,99.2885260770975,no_function,no_function,no_function
268,99.66004535147393,no_function,no_function,no_function
269,100.03156462585034,no_function,no_function,no_function
270,100.40308390022676,no_function,verse,no_function
271,100.77460317460317,no_function,no_function,no_function
272,101.1461224489796,no_function,no_function,no_function
273,101.51764172335601,no_function,solo,no_function
274,101.88916099773243,no_function,no_function,no_function
275,102.26068027210884,no_function,solo,no_function
276,102.63219954648527,no_function,solo,no_function
277,103.00371882086168,no_function,solo,no_function
278,103.32879818594104,no_function,no_function,no_function
279,103.70031746031746,no_function,no_function,no_function
280,104.07183673469387,no_function,no_function,no_function
281,104.4433560090703,no_function,chorus,no_function
282,104.81487528344671,no_function,chorus,no_function
283,105.18639455782314,no_function,chorus,no_function
284,105.55791383219955,no_function,no_function,no_function
285,105.92943310657597,no_function,no_function,no_function
286,106.30095238095238,no_function,no_function,no_function
287,106.67247165532879,no_function,no_function,no_function
288,107.04399092970522,no_function,no_function,no_function
289,107.41551020408163,no_function,no_function,no_function
290,107.78702947845805,no_function,no_function,no_function
291,108.15854875283446,no_function,no_function,no_function
292,108.53006802721089,no_function,no_function,no_function
293,108.9015873015873,no_function,no_function,no_function
294,109.27310657596372,no_function,no_function,no_function
295,109.64462585034013,no_function,no_function,no_function
296,110.01614512471656,no_function,no_function,no_function
297,110.34122448979592,no_function,no_function,no_function
298,110.71274376417233,no_function,no_function,no_function
299,111.08426303854876,no_function,no_function,no_function
300,111.45578231292517,no_function,no_function,no_function
301,111.82730158730159,no_function,no_function,no_function
302,112.15238095238095,no_function,no_function,no_function
303,112.52390022675738,no_function,no_function,no_function
304,112.89541950113379,no_function,no_function,no_function
305,113.2669387755102,no_function,no_function,no_function
306,113.63845804988662,no_function,no_function,no_function
307,114.00997732426303,no_function,no_function,no_function
308,114.38149659863946,no_function,no_function,no_function
309,114.75301587301587,no_function,no_function,no_function
310,115.17097505668934,no_function,no_function,no_function
311,115.54249433106575,no_function,no_function,no_function
312,115.96045351473923,no_function,no_function,no_function
313,116.33197278911565,no_function,no_function,no_function
314,116.70349206349206,no_function,no_function,no_function
315,117.12145124716554,no_function,no_function,no_function
316,117.49297052154195,no_function,no_function,no_function
317,117.86448979591837,no_function,no_function,no_function
318,118.28244897959183,no_function,no_function,no_function
319,118.65396825396826,no_function,no_function,no_function
320,119.02548752834467,no_function,no_function,no_function
321,119.3970068027211,no_function,no_function,no_function
322,119.81496598639455,no_function,no_function,no_function
323,120.18648526077098,no_function,no_function,no_function
324,120.60444444444444,no_function,no_function,no_function
325,120.97596371882086,no_function,no_function,no_function
326,121.34748299319727,no_function,no_function,no_function
327,121.76544217687075,no_function,no_function,no_function
328,122.13696145124716,no_function,no_function,no_function
329,122.50848072562358,no_function,no_function,no_function
330,122.88,no_function,no_function,no_function
331,123.25151927437642,no_function,no_function,no_function
332,123.62303854875283,no_function,no_function,no_function
333,124.0409977324263,no_function,no_function,no_function
334,124.41251700680272,no_function,no_function,no_function
335,124.78403628117914,no_function,no_function,no_function
